Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Canada,CAN,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1
Canada,CAN,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.02
Canada,CAN,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,0.99
Canada,CAN,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.21
Canada,CAN,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,2
Canada,CAN,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.8
Canada,CAN,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.4
Canada,CAN,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.1
Canada,CAN,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.18
Canada,CAN,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.29
Canada,CAN,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.39
Canada,CAN,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.31
Canada,CAN,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.33
Canada,CAN,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.5
Canada,CAN,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.5
Canada,CAN,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.3
Canada,CAN,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.12
Canada,CAN,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.21
Canada,CAN,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.31
Canada,CAN,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.4
Canada,CAN,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.34
Canada,CAN,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.34
Canada,CAN,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.5
Canada,CAN,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.5
Canada,CAN,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.3
Canada,CAN,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.17
Canada,CAN,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.21
Canada,CAN,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.45
Canada,CAN,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.39
Canada,CAN,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.38
Canada,CAN,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.47
Canada,CAN,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.1
Canada,CAN,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1
Canada,CAN,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.9
Canada,CAN,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.21
Canada,CAN,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.24
Canada,CAN,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.45
Canada,CAN,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.4
Canada,CAN,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.39
Canada,CAN,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.45
Canada,CAN,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,1
Canada,CAN,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,1
Canada,CAN,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.8
Canada,CAN,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.17
Canada,CAN,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.29
Canada,CAN,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.45
Canada,CAN,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.57
Canada,CAN,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.38
Canada,CAN,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.47
Canada,CAN,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.1
Canada,CAN,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1
Canada,CAN,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.9
Canada,CAN,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.21
Canada,CAN,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.31
Canada,CAN,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.45
Canada,CAN,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.53
Canada,CAN,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.39
Canada,CAN,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.45
Canada,CAN,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1
Canada,CAN,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1
Canada,CAN,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.8
Canada,CAN,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.31
Canada,CAN,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.35
Canada,CAN,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.73
Canada,CAN,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.57
Canada,CAN,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.86
Canada,CAN,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.27
Canada,CAN,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,2.1
Canada,CAN,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.4
Canada,CAN,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1
Canada,CAN,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.33
Canada,CAN,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.36
Canada,CAN,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.65
Canada,CAN,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.53
Canada,CAN,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.76
Canada,CAN,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.14
Canada,CAN,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,2
Canada,CAN,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.4
Canada,CAN,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.9
Canada,CAN,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.31
Canada,CAN,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.54
Canada,CAN,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.73
Canada,CAN,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.03
Canada,CAN,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.86
Canada,CAN,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.27
Canada,CAN,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,2.1
Canada,CAN,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.4
Canada,CAN,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1
Canada,CAN,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.33
Canada,CAN,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.51
Canada,CAN,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.65
Canada,CAN,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.9
Canada,CAN,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.76
Canada,CAN,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.14
Canada,CAN,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,2
Canada,CAN,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.4
Canada,CAN,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.9
Canada,CAN,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.56
Canada,CAN,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.61
Canada,CAN,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.18
Canada,CAN,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.44
Canada,CAN,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.71
Canada,CAN,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.97
Canada,CAN,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.6
Canada,CAN,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2
Canada,CAN,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.8
Canada,CAN,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.52
Canada,CAN,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.55
Canada,CAN,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.02
Canada,CAN,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.21
Canada,CAN,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.51
Canada,CAN,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.76
Canada,CAN,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.5
Canada,CAN,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2
Canada,CAN,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.8
Canada,CAN,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.56
Canada,CAN,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.9
Canada,CAN,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.94
Canada,CAN,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.48
Canada,CAN,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.03
Canada,CAN,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.97
Canada,CAN,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.6
Canada,CAN,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2
Canada,CAN,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.8
Canada,CAN,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.52
Canada,CAN,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.81
Canada,CAN,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.6
Canada,CAN,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.17
Canada,CAN,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.78
Canada,CAN,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.76
Canada,CAN,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.5
Canada,CAN,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2
Canada,CAN,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.8
Canada,CAN,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2230
Canada,CAN,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2155
Canada,CAN,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2067
Canada,CAN,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1980
Canada,CAN,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1938
Canada,CAN,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2018
Canada,CAN,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2418
Canada,CAN,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2348
Canada,CAN,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2122
Canada,CAN,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1084
Canada,CAN,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1049
Canada,CAN,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1006
Canada,CAN,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,962
Canada,CAN,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,943
Canada,CAN,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,982
Canada,CAN,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1184
Canada,CAN,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1153
Canada,CAN,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1044
Canada,CAN,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,28292
Canada,CAN,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,26588
Canada,CAN,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,24830
Canada,CAN,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,23330
Canada,CAN,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,21968
Canada,CAN,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,20338
Canada,CAN,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,18942
Canada,CAN,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,17085
Canada,CAN,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,15179
Canada,CAN,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,14351
Canada,CAN,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,13509
Canada,CAN,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,12642
Canada,CAN,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,11887
Canada,CAN,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,11173
Canada,CAN,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,10332
Canada,CAN,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,9594
Canada,CAN,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,8606
Canada,CAN,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,7608
Canada,CAN,2010,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,2269
