Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Australia,AUS,1975,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.36
Australia,AUS,1970,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.5
Australia,AUS,2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,0.87
Australia,AUS,2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.2
Australia,AUS,2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.37
Australia,AUS,1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.62
Australia,AUS,1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.5
Australia,AUS,1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.38
Australia,AUS,1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.1
Australia,AUS,1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,1.1
Australia,AUS,1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,0.9
Australia,AUS,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,0.78
Australia,AUS,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.06
Australia,AUS,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.21
Australia,AUS,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.4
Australia,AUS,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.3
Australia,AUS,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.2
Australia,AUS,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1
Australia,AUS,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1
Australia,AUS,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,0.9
Australia,AUS,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.32
Australia,AUS,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.42
Australia,AUS,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.56
Australia,AUS,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.67
Australia,AUS,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.7
Australia,AUS,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.6
Australia,AUS,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.5
Australia,AUS,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.61
Australia,AUS,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.5
Australia,AUS,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.32
Australia,AUS,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.4
Australia,AUS,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.55
Australia,AUS,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.66
Australia,AUS,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.67
Australia,AUS,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.58
Australia,AUS,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.4
Australia,AUS,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.55
Australia,AUS,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.5
Australia,AUS,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.42
Australia,AUS,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.52
Australia,AUS,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.75
Australia,AUS,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.87
Australia,AUS,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.77
Australia,AUS,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.72
Australia,AUS,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.7
Australia,AUS,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.88
Australia,AUS,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.8
Australia,AUS,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.4
Australia,AUS,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.52
Australia,AUS,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.73
Australia,AUS,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.83
Australia,AUS,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.74
Australia,AUS,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.62
Australia,AUS,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.6
Australia,AUS,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.77
Australia,AUS,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.8
Australia,AUS,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.52
Australia,AUS,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.72
Australia,AUS,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.94
Australia,AUS,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.92
Australia,AUS,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.91
Australia,AUS,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.97
Australia,AUS,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.2
Australia,AUS,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.29
Australia,AUS,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.8
Australia,AUS,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.52
Australia,AUS,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.69
Australia,AUS,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.89
Australia,AUS,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.87
Australia,AUS,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.8
Australia,AUS,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.85
Australia,AUS,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1
Australia,AUS,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1.18
Australia,AUS,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.8
Australia,AUS,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.72
Australia,AUS,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.87
Australia,AUS,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.03
Australia,AUS,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.08
Australia,AUS,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.2
Australia,AUS,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.61
Australia,AUS,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.7
Australia,AUS,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.19
Australia,AUS,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.8
Australia,AUS,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.69
Australia,AUS,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.81
Australia,AUS,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.95
Australia,AUS,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.97
Australia,AUS,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.07
Australia,AUS,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.36
Australia,AUS,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.5
Australia,AUS,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.07
Australia,AUS,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.8
Australia,AUS,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.87
Australia,AUS,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.04
Australia,AUS,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.16
Australia,AUS,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.41
Australia,AUS,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.99
Australia,AUS,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,2.3
Australia,AUS,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.52
Australia,AUS,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.07
Australia,AUS,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.8
Australia,AUS,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.81
Australia,AUS,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.93
Australia,AUS,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.06
Australia,AUS,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.27
Australia,AUS,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.68
Australia,AUS,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.98
Australia,AUS,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.3
Australia,AUS,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.02
Australia,AUS,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.8
Australia,AUS,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.04
Australia,AUS,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.14
Australia,AUS,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.49
Australia,AUS,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.32
Australia,AUS,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.84
Australia,AUS,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.08
Australia,AUS,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.3
Australia,AUS,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.07
Australia,AUS,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.2
Australia,AUS,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.93
Australia,AUS,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.03
Australia,AUS,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.34
Australia,AUS,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.96
Australia,AUS,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.41
Australia,AUS,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.77
Australia,AUS,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.2
Australia,AUS,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.01
Australia,AUS,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.1
Australia,AUS,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.14
Australia,AUS,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.54
Australia,AUS,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.37
Australia,AUS,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,3.34
Australia,AUS,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.56
Australia,AUS,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.95
Australia,AUS,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.3
Australia,AUS,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.58
Australia,AUS,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.2
Australia,AUS,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.03
Australia,AUS,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.36
Australia,AUS,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.01
Australia,AUS,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.81
Australia,AUS,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.19
Australia,AUS,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.74
Australia,AUS,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.2
Australia,AUS,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.48
Australia,AUS,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.1
Australia,AUS,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1421
Australia,AUS,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1405
Australia,AUS,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1337
Australia,AUS,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1296
Australia,AUS,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1388
Australia,AUS,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1342
Australia,AUS,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1284
Australia,AUS,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1225
Australia,AUS,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1127
Australia,AUS,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,693
Australia,AUS,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,687
Australia,AUS,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,653
Australia,AUS,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,635
Australia,AUS,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,677
Australia,AUS,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,657
Australia,AUS,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,626
Australia,AUS,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,598
Australia,AUS,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,551
Australia,AUS,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,17323
Australia,AUS,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,16199
Australia,AUS,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,15028
Australia,AUS,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,14009
Australia,AUS,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,13178
Australia,AUS,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,11973
Australia,AUS,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,10937
Australia,AUS,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,9865
Australia,AUS,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,9057
Australia,AUS,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,8833
Australia,AUS,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,8275
Australia,AUS,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,7692
Australia,AUS,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,7156
Australia,AUS,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,6645
Australia,AUS,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,6048
Australia,AUS,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,5520
Australia,AUS,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,4952
Australia,AUS,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,4525
