Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Germany,DEU,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.84
Germany,DEU,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,4.8
Germany,DEU,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,5.42
Germany,DEU,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,4.52
Germany,DEU,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,3.25
Germany,DEU,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,1.3
Germany,DEU,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,0.2
Germany,DEU,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,0.6
Germany,DEU,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,0.8
Germany,DEU,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.71
Germany,DEU,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,2.7
Germany,DEU,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,2.6
Germany,DEU,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,2.71
Germany,DEU,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.75
Germany,DEU,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.1
Germany,DEU,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,0.4
Germany,DEU,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.5
Germany,DEU,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1
Germany,DEU,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,1.6
Germany,DEU,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,2.67
Germany,DEU,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,2.55
Germany,DEU,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,2.63
Germany,DEU,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,1.68
Germany,DEU,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.9
Germany,DEU,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,1.3
Germany,DEU,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,3
Germany,DEU,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.72
Germany,DEU,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,2.6
Germany,DEU,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,2.87
Germany,DEU,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,2.38
Germany,DEU,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.95
Germany,DEU,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.2
Germany,DEU,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.4
Germany,DEU,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,1.2
Germany,DEU,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,0.2
Germany,DEU,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,1.62
Germany,DEU,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,2.55
Germany,DEU,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,2.73
Germany,DEU,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,2.25
Germany,DEU,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,1.71
Germany,DEU,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.9
Germany,DEU,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.4
Germany,DEU,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,1
Germany,DEU,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,0.4
Germany,DEU,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.82
Germany,DEU,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,2.87
Germany,DEU,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,2.92
Germany,DEU,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,2.67
Germany,DEU,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,3.11
Germany,DEU,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.1
Germany,DEU,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,1.4
Germany,DEU,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,0.2
Germany,DEU,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1.69
Germany,DEU,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,2.73
Germany,DEU,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,2.75
Germany,DEU,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,2.41
Germany,DEU,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,2.74
Germany,DEU,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.8
Germany,DEU,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,1.1
Germany,DEU,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,0.4
Germany,DEU,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.74
Germany,DEU,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,2.92
Germany,DEU,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,3.29
Germany,DEU,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,4.75
Germany,DEU,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,3.42
Germany,DEU,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.1
Germany,DEU,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,1.4
Germany,DEU,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.2
Germany,DEU,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.63
Germany,DEU,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,2.75
Germany,DEU,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,3
Germany,DEU,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,4.31
Germany,DEU,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,3.16
Germany,DEU,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.8
Germany,DEU,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.1
Germany,DEU,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.4
Germany,DEU,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.77
Germany,DEU,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,3.29
Germany,DEU,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,6.14
Germany,DEU,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,5.41
Germany,DEU,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,3.9
Germany,DEU,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.1
Germany,DEU,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,1.4
Germany,DEU,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.2
Germany,DEU,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.66
Germany,DEU,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,3
Germany,DEU,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,5.65
Germany,DEU,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,5.18
Germany,DEU,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,3.6
Germany,DEU,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.8
Germany,DEU,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.1
Germany,DEU,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.4
Germany,DEU,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.1
Germany,DEU,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,6.14
Germany,DEU,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,7.1
Germany,DEU,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,6.3
Germany,DEU,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,4.33
Germany,DEU,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.1
Germany,DEU,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.4
Germany,DEU,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.2
Germany,DEU,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.81
Germany,DEU,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,5.65
Germany,DEU,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,6.91
Germany,DEU,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,6
Germany,DEU,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,3.99
Germany,DEU,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.8
Germany,DEU,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.1
Germany,DEU,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.4
Germany,DEU,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.67
Germany,DEU,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,7.1
Germany,DEU,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,8.34
Germany,DEU,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,7.09
Germany,DEU,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,4.28
Germany,DEU,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.1
Germany,DEU,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.4
Germany,DEU,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.2
Germany,DEU,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.31
Germany,DEU,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,6.91
Germany,DEU,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,8.04
Germany,DEU,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,6.71
Germany,DEU,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,4.15
Germany,DEU,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.8
Germany,DEU,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.3
Germany,DEU,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.1
Germany,DEU,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.4
Germany,DEU,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4422
Germany,DEU,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4873
Germany,DEU,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4681
Germany,DEU,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4323
Germany,DEU,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4472
Germany,DEU,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,6130
Germany,DEU,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,6643
Germany,DEU,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,5841
Germany,DEU,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,5334
Germany,DEU,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2153
Germany,DEU,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2372
Germany,DEU,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2278
Germany,DEU,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2100
Germany,DEU,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2176
Germany,DEU,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2982
Germany,DEU,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,3226
Germany,DEU,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2841
Germany,DEU,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2603
Germany,DEU,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,71607
Germany,DEU,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,70864
Germany,DEU,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,69490
Germany,DEU,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,68395
Germany,DEU,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,66657
Germany,DEU,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,65244
Germany,DEU,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,63814
Germany,DEU,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,61743
Germany,DEU,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,60020
Germany,DEU,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,36891
Germany,DEU,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,36546
Germany,DEU,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,35928
Germany,DEU,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,35472
Germany,DEU,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,34904
Germany,DEU,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,34548
Germany,DEU,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,33974
Germany,DEU,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,33097
Germany,DEU,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,32387
