Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
France,FRA,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,2.23
France,FRA,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,6.14
France,FRA,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,10.98
France,FRA,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,18.47
France,FRA,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,10.61
France,FRA,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.63
France,FRA,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.32
France,FRA,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.28
France,FRA,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.31
France,FRA,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,2.29
France,FRA,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,5.44
France,FRA,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,9.46
France,FRA,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,19.45
France,FRA,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,11.02
France,FRA,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.67
France,FRA,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.39
France,FRA,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.46
France,FRA,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.82
France,FRA,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,2.23
France,FRA,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,6.62
France,FRA,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,12.48
France,FRA,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,18.47
France,FRA,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,13.66
France,FRA,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.63
France,FRA,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.73
France,FRA,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.29
France,FRA,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.82
France,FRA,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,2.29
France,FRA,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,6.05
France,FRA,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,13.19
France,FRA,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,19.45
France,FRA,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,15.11
France,FRA,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.67
France,FRA,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.9
France,FRA,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.47
France,FRA,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3617
France,FRA,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3831
France,FRA,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3870
France,FRA,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3810
France,FRA,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4232
France,FRA,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4274
France,FRA,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4299
France,FRA,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4236
France,FRA,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4201
France,FRA,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1768
France,FRA,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1872
France,FRA,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1890
France,FRA,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1863
France,FRA,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2071
France,FRA,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2090
France,FRA,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2112
France,FRA,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2080
France,FRA,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2062
France,FRA,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,50470
France,FRA,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,49502
France,FRA,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,48229
France,FRA,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,46961
France,FRA,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,45248
France,FRA,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,43562
France,FRA,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,41876
France,FRA,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,40105
France,FRA,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,38171
France,FRA,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,26152
France,FRA,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,25668
France,FRA,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,25038
France,FRA,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,24413
France,FRA,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,23501
France,FRA,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,22616
France,FRA,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,21688
France,FRA,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,20733
France,FRA,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,19801
France,FRA,2010,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3841
France,FRA,2005,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3879
France,FRA,2000,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,3813
France,FRA,1995,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4133
France,FRA,1990,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4285
France,FRA,1985,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4305
France,FRA,1980,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4228
France,FRA,1975,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4247
France,FRA,1970,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,4117
France,FRA,2010,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1879
France,FRA,2005,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,1897
