Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,69.62
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,83.03
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,84.89
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,85.39
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,88.19
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,89.5
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,94.8
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,94.8
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,98.6
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,48.32
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,68.31
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,67.17
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,59.77
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,67.39
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,71.43
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,78.4
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,78.4
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,91.09
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,84.35
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,88.68
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,90.53
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,92.3
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,94.29
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,95.97
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,97.6
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,98.37
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,99.25
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,66.02
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,71.58
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,73.35
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,75.87
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,80.7
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,84.62
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,89
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,90.98
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,94.22
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,83.03
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,84.89
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,85.39
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,88.19
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,89.5
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,94.8
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,94.8
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,98.6
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,98.6
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,68.31
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,67.17
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,59.77
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,67.39
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,71.43
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,78.4
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,78.4
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,91.09
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,91.09
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,84.89
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,85.39
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,88.19
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,89.5
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,94.8
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,94.8
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,98.7
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,98.6
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,99.4
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,67.17
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,59.77
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,67.39
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,71.43
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,78.4
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,78.4
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,91
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,91.09
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,93.89
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,85.39
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,88.19
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,89.5
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,94.8
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,94.8
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,98.6
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,98.7
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,99.4
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,99.4
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,59.77
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,67.39
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,71.43
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,78.4
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,78.4
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,91.09
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,91
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,93.89
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,93.89
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,88.19
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,89.5
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,94.8
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,94.8
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,98.6
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,98.6
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,99.5
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,99.4
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,99.66
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,67.39
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,71.43
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,78.4
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,78.4
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,91.09
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,91.09
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,93.8
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,93.89
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,96.4
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,89.5
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,94.8
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,94.8
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,98.6
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,98.6
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,99.4
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,99.5
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,99.66
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,99.66
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,71.43
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,78.4
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,78.4
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,91.09
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,91.09
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,93.89
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,93.8
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,96.4
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,96.4
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,94.8
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,94.8
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,98.6
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,98.6
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,99.4
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,99.4
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,99.7
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,99.66
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,99.86
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,78.4
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,78.4
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,91.09
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,91.09
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,93.89
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,93.89
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,96.3
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,96.4
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,98.5
Afghanistan,AFG,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,94.8
Afghanistan,AFG,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,98.6
Afghanistan,AFG,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,98.6
Afghanistan,AFG,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,99.4
Afghanistan,AFG,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,99.4
Afghanistan,AFG,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,99.66
Afghanistan,AFG,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,99.7
Afghanistan,AFG,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,99.87
Afghanistan,AFG,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,99.87
Afghanistan,AFG,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,78.4
Afghanistan,AFG,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,91.09
Afghanistan,AFG,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,91.09
Afghanistan,AFG,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,93.89
Afghanistan,AFG,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,93.89
Afghanistan,AFG,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,96.4
Afghanistan,AFG,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,96.3
Afghanistan,AFG,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,98.5
Afghanistan,AFG,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,98.53
Afghanistan,AFG,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3853
Afghanistan,AFG,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3151
Afghanistan,AFG,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2449
Afghanistan,AFG,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2101
Afghanistan,AFG,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1487
Afghanistan,AFG,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1414
Afghanistan,AFG,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1537
Afghanistan,AFG,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1434
Afghanistan,AFG,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,1246
Afghanistan,AFG,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1859
Afghanistan,AFG,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1518
Afghanistan,AFG,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1179
Afghanistan,AFG,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1011
Afghanistan,AFG,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,716
Afghanistan,AFG,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,680
Afghanistan,AFG,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,739
Afghanistan,AFG,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,688
Afghanistan,AFG,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,597
Afghanistan,AFG,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,19299
Afghanistan,AFG,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,15979
Afghanistan,AFG,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,12629
Afghanistan,AFG,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,11083
