Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
United States,USA,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.51
United States,USA,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.8
United States,USA,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.81
United States,USA,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,0.9
United States,USA,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.36
United States,USA,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.36
United States,USA,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.42
United States,USA,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.56
United States,USA,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1.1
United States,USA,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.87
United States,USA,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.8
United States,USA,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,0.85
United States,USA,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,1
United States,USA,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.44
United States,USA,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.52
United States,USA,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.34
United States,USA,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.48
United States,USA,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.43
United States,USA,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.82
United States,USA,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.8
United States,USA,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.9
United States,USA,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,0.9
United States,USA,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.38
United States,USA,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.4
United States,USA,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.42
United States,USA,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.56
United States,USA,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.1
United States,USA,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1.12
United States,USA,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,0.8
United States,USA,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1
United States,USA,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,1
United States,USA,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.39
United States,USA,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.48
United States,USA,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.59
United States,USA,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.36
United States,USA,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.85
United States,USA,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.96
United States,USA,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.9
United States,USA,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,0.9
United States,USA,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,1.4
United States,USA,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.33
United States,USA,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.55
United States,USA,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.49
United States,USA,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.43
United States,USA,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.4
United States,USA,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.12
United States,USA,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,0.99
United States,USA,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1
United States,USA,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,1.5
United States,USA,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.44
United States,USA,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.43
United States,USA,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.47
United States,USA,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.86
United States,USA,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.1
United States,USA,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.07
United States,USA,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,0.9
United States,USA,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.83
United States,USA,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,1.4
United States,USA,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.43
United States,USA,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.43
United States,USA,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.37
United States,USA,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.88
United States,USA,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.4
United States,USA,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.59
United States,USA,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,0.99
United States,USA,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.87
United States,USA,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,1.5
United States,USA,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,22319
United States,USA,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,21557
United States,USA,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,20035
United States,USA,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,18192
United States,USA,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,17877
United States,USA,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,18916
United States,USA,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,21143
United States,USA,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,21360
United States,USA,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,19504
United States,USA,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,10878
United States,USA,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,10512
United States,USA,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,9779
United States,USA,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,8880
United States,USA,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,8731
United States,USA,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,9259
United States,USA,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,10370
United States,USA,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,10498
United States,USA,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,9610
United States,USA,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,249660
United States,USA,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,236267
United States,USA,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,222901
United States,USA,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,210111
United States,USA,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,199952
United States,USA,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,190451
United States,USA,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,179012
United States,USA,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,164741
United States,USA,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,150553
United States,USA,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,128026
United States,USA,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,121321
United States,USA,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,114626
United States,USA,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,108168
United States,USA,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,102995
United States,USA,1985,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,98187
United States,USA,1980,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,92386
United States,USA,1975,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,84919
United States,USA,1970,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,77847
United States,USA,2010,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,22417
United States,USA,2005,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,20901
United States,USA,2000,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,19119
United States,USA,1995,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,18633
United States,USA,1990,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,19420
United States,USA,1985,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,21711
United States,USA,1980,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,21836
United States,USA,1975,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,19743
United States,USA,1970,"Barro-Lee: Population in thousands, age 20-24, total",BAR.POP.2024,17025
United States,USA,2010,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,10954
United States,USA,2005,"Barro-Lee: Population in thousands, age 20-24, female",BAR.POP.2024.FE,10225
